ticker,quarter,cik
MKTX,2020Q2,1278021
MKTX,2020Q3,1278021
MKTX,2020Q4,1278021
MKTX,2021Q1,1278021
MKTX,2021Q2,1278021
MKTX,2021Q3,1278021
MKTX,2021Q4,1278021
MKTX,2022Q1,1278021
MKTX,2022Q2,1278021
MKTX,2022Q3,1278021
MKTX,2022Q4,1278021
MKTX,2023Q1,1278021
MKTX,2023Q2,1278021
MKTX,2023Q3,1278021
MKTX,2023Q4,1278021
MKTX,2024Q1,1278021
MKTX,2024Q2,1278021
MKTX,2024Q3,1278021
MKTX,2024Q4,1278021
MLM,2020Q1,916076
MLM,2020Q2,916076
MLM,2020Q3,916076
MLM,2020Q4,916076
MLM,2021Q1,916076
MLM,2021Q2,916076
MLM,2021Q3,916076
MLM,2021Q4,916076
MLM,2022Q1,916076
MLM,2022Q2,916076
MLM,2022Q3,916076
MLM,2022Q4,916076
MLM,2023Q1,916076
MLM,2023Q2,916076
MLM,2023Q3,916076
MLM,2023Q4,916076
MLM,2024Q1,916076
MLM,2024Q2,916076
MLM,2024Q3,916076
MLM,2024Q4,916076
MMC,2020Q1,62709
MMC,2020Q2,62709
MMC,2020Q3,62709
MMC,2020Q4,62709
MMC,2021Q1,62709
MMC,2021Q2,62709
MMC,2021Q3,62709
MMC,2021Q4,62709
MMC,2022Q1,62709
MMC,2022Q2,62709
MMC,2022Q3,62709
MMC,2022Q4,62709
MMC,2023Q1,62709
MMC,2023Q2,62709
MMC,2023Q3,62709
MMC,2023Q4,62709
MMC,2024Q1,62709
MMC,2024Q2,62709
MMC,2024Q3,62709
MMC,2024Q4,62709
MMM,2020Q1,66740
MMM,2020Q2,66740
MMM,2020Q3,66740
MMM,2020Q4,66740
MMM,2021Q1,66740
MMM,2021Q2,66740
MMM,2021Q3,66740
MMM,2021Q4,66740
MMM,2022Q1,66740
MMM,2022Q2,66740
MMM,2022Q3,66740
MMM,2022Q4,66740
MMM,2023Q1,66740
MMM,2023Q2,66740
MMM,2023Q3,66740
MMM,2023Q4,66740
MMM,2024Q1,66740
MMM,2024Q2,66740
MMM,2024Q3,66740
MMM,2024Q4,66740
MNST,2020Q1,865752
MNST,2020Q2,865752
MNST,2020Q3,865752
MNST,2020Q4,865752
MNST,2021Q1,865752
MNST,2021Q2,865752
MNST,2021Q3,865752
MNST,2021Q4,865752
MNST,2022Q1,865752
MNST,2022Q2,865752
MNST,2022Q3,865752
MNST,2022Q4,865752
MNST,2023Q1,865752
MNST,2023Q2,865752
MNST,2023Q3,865752
MNST,2023Q4,865752
MNST,2024Q1,865752
MNST,2024Q2,865752
MNST,2024Q3,865752
MNST,2024Q4,865752
MO,2020Q1,764180
MO,2020Q2,764180
MO,2020Q3,764180
MO,2020Q4,764180
MO,2021Q1,764180
MO,2021Q2,764180
MO,2021Q3,764180
MO,2021Q4,764180
MO,2022Q1,764180
MO,2022Q2,764180
MO,2022Q3,764180
MO,2022Q4,764180
MO,2023Q1,764180
MO,2023Q2,764180
MO,2023Q3,764180
MO,2023Q4,764180
MO,2024Q1,764180
MO,2024Q2,764180
MO,2024Q3,764180
MO,2024Q4,764180
MOH,2022Q1,1179929
MOH,2022Q2,1179929
MOH,2022Q3,1179929
MOH,2022Q4,1179929
MOH,2023Q1,1179929
MOH,2023Q2,1179929
MOH,2023Q3,1179929
MOH,2023Q4,1179929
MOH,2024Q1,1179929
MOH,2024Q2,1179929
MOH,2024Q3,1179929
MOH,2024Q4,1179929
MOS,2020Q1,1285785
MOS,2020Q2,1285785
MOS,2020Q3,1285785
MOS,2020Q4,1285785
MOS,2021Q1,1285785
MOS,2021Q2,1285785
MOS,2021Q3,1285785
MOS,2021Q4,1285785
MOS,2022Q1,1285785
MOS,2022Q2,1285785
MOS,2022Q3,1285785
MOS,2022Q4,1285785
MOS,2023Q1,1285785
MOS,2023Q2,1285785
MOS,2023Q3,1285785
MOS,2023Q4,1285785
MOS,2024Q1,1285785
MOS,2024Q2,1285785
MOS,2024Q3,1285785
MOS,2024Q4,1285785
MPC,2020Q1,1510295
MPC,2020Q2,1510295
MPC,2020Q3,1510295
MPC,2020Q4,1510295
MPC,2021Q1,1510295
MPC,2021Q2,1510295
MPC,2021Q3,1510295
MPC,2021Q4,1510295
MPC,2022Q1,1510295
MPC,2022Q2,1510295
MPC,2022Q3,1510295
MPC,2022Q4,1510295
MPC,2023Q1,1510295
MPC,2023Q2,1510295
MPC,2023Q3,1510295
MPC,2023Q4,1510295
MPC,2024Q1,1510295
MPC,2024Q2,1510295
MPC,2024Q3,1510295
MPC,2024Q4,1510295
MPWR,2021Q1,1280452
MPWR,2021Q2,1280452
MPWR,2021Q3,1280452
MPWR,2021Q4,1280452
MPWR,2022Q1,1280452
MPWR,2022Q2,1280452
MPWR,2022Q3,1280452
MPWR,2022Q4,1280452
MPWR,2023Q1,1280452
MPWR,2023Q2,1280452
MPWR,2023Q3,1280452
MPWR,2023Q4,1280452
MPWR,2024Q1,1280452
MPWR,2024Q2,1280452
MPWR,2024Q3,1280452
MPWR,2024Q4,1280452
MRK,2020Q1,310158
MRK,2020Q2,310158
MRK,2020Q3,310158
MRK,2020Q4,310158
MRK,2021Q1,310158
MRK,2021Q2,310158
MRK,2021Q3,310158
MRK,2021Q4,310158
MRK,2022Q1,310158
MRK,2022Q2,310158
MRK,2022Q3,310158
MRK,2022Q4,310158
MRK,2023Q1,310158
MRK,2023Q2,310158
MRK,2023Q3,310158
MRK,2023Q4,310158
MRK,2024Q1,310158
MRK,2024Q2,310158
MRK,2024Q3,310158
MRK,2024Q4,310158
MRNA,2021Q3,1682852
MRNA,2021Q4,1682852
MRNA,2022Q1,1682852
MRNA,2022Q2,1682852
MRNA,2022Q3,1682852
MRNA,2022Q4,1682852
MRNA,2023Q1,1682852
MRNA,2023Q2,1682852
MRNA,2023Q3,1682852
MRNA,2023Q4,1682852
MRNA,2024Q1,1682852
MRNA,2024Q2,1682852
MRNA,2024Q3,1682852
MRNA,2024Q4,1682852
MRO,2020Q1,101778
MRO,2020Q2,101778
MRO,2020Q3,101778
MRO,2020Q4,101778
MRO,2021Q1,101778
MRO,2021Q2,101778
MRO,2021Q3,101778
MRO,2021Q4,101778
MRO,2022Q1,101778
MRO,2022Q2,101778
MRO,2022Q3,101778
MRO,2022Q4,101778
MRO,2023Q1,101778
MRO,2023Q2,101778
MRO,2023Q3,101778
MRO,2023Q4,101778
MRO,2024Q1,101778
MRO,2024Q2,101778
MRO,2024Q3,101778
MRO,2024Q4,101778
MS,2020Q1,895421
MS,2020Q2,895421
MS,2020Q3,895421
MS,2020Q4,895421
MS,2021Q1,895421
MS,2021Q2,895421
MS,2021Q3,895421
MS,2021Q4,895421
MS,2022Q1,895421
MS,2022Q2,895421
MS,2022Q3,895421
MS,2022Q4,895421
MS,2023Q1,895421
MS,2023Q2,895421
MS,2023Q3,895421
MS,2023Q4,895421
MS,2024Q1,895421
MS,2024Q2,895421
MS,2024Q3,895421
MS,2024Q4,895421
MSCI,2020Q1,1408198
MSCI,2020Q2,1408198
MSCI,2020Q3,1408198
MSCI,2020Q4,1408198
MSCI,2021Q1,1408198
MSCI,2021Q2,1408198
MSCI,2021Q3,1408198
MSCI,2021Q4,1408198
MSCI,2022Q1,1408198
MSCI,2022Q2,1408198
MSCI,2022Q3,1408198
MSCI,2022Q4,1408198
MSCI,2023Q1,1408198
MSCI,2023Q2,1408198
MSCI,2023Q3,1408198
MSCI,2023Q4,1408198
MSCI,2024Q1,1408198
MSCI,2024Q2,1408198
MSCI,2024Q3,1408198
MSCI,2024Q4,1408198
MSFT,2020Q1,789019
MSFT,2020Q2,789019
MSFT,2020Q3,789019
MSFT,2020Q4,789019
MSFT,2021Q1,789019
MSFT,2021Q2,789019
MSFT,2021Q3,789019
MSFT,2021Q4,789019
MSFT,2022Q1,789019
MSFT,2022Q2,789019
MSFT,2022Q3,789019
MSFT,2022Q4,789019
MSFT,2023Q1,789019
MSFT,2023Q2,789019
MSFT,2023Q3,789019
MSFT,2023Q4,789019
MSFT,2024Q1,789019
MSFT,2024Q2,789019
MSFT,2024Q3,789019
MSFT,2024Q4,789019
MSI,2020Q1,68505
MSI,2020Q2,68505
MSI,2020Q3,68505
MSI,2020Q4,68505
MSI,2021Q1,68505
MSI,2021Q2,68505
MSI,2021Q3,68505
MSI,2021Q4,68505
MSI,2022Q1,68505
MSI,2022Q2,68505
MSI,2022Q3,68505
MSI,2022Q4,68505
MSI,2023Q1,68505
MSI,2023Q2,68505
MSI,2023Q3,68505
MSI,2023Q4,68505
MSI,2024Q1,68505
MSI,2024Q2,68505
MSI,2024Q3,68505
MSI,2024Q4,68505
MTB,2020Q1,36270
MTB,2020Q2,36270
MTB,2020Q3,36270
MTB,2020Q4,36270
MTB,2021Q1,36270
MTB,2021Q2,36270
MTB,2021Q3,36270
MTB,2021Q4,36270
MTB,2022Q1,36270
MTB,2022Q2,36270
MTB,2022Q3,36270
MTB,2022Q4,36270
MTB,2023Q1,36270
MTB,2023Q2,36270
MTB,2023Q3,36270
MTB,2023Q4,36270
MTB,2024Q1,36270
MTB,2024Q2,36270
MTB,2024Q3,36270
MTB,2024Q4,36270
MTCH,2021Q3,891103
MTCH,2021Q4,891103
MTCH,2022Q1,891103
MTCH,2022Q2,891103
MTCH,2022Q3,891103
MTCH,2022Q4,891103
MTCH,2023Q1,891103
MTCH,2023Q2,891103
MTCH,2023Q3,891103
MTCH,2023Q4,891103
MTCH,2024Q1,891103
MTCH,2024Q2,891103
MTCH,2024Q3,891103
MTCH,2024Q4,891103
MTD,2020Q1,1037646
MTD,2020Q2,1037646
MTD,2020Q3,1037646
MTD,2020Q4,1037646
MTD,2021Q1,1037646
MTD,2021Q2,1037646
MTD,2021Q3,1037646
MTD,2021Q4,1037646
MTD,2022Q1,1037646
MTD,2022Q2,1037646
MTD,2022Q3,1037646
MTD,2022Q4,1037646
MTD,2023Q1,1037646
MTD,2023Q2,1037646
MTD,2023Q3,1037646
MTD,2023Q4,1037646
MTD,2024Q1,1037646
MTD,2024Q2,1037646
MTD,2024Q3,1037646
MTD,2024Q4,1037646
MU,2020Q1,723125
MU,2020Q2,723125
MU,2020Q3,723125
MU,2020Q4,723125
MU,2021Q1,723125
MU,2021Q2,723125
MU,2021Q3,723125
MU,2021Q4,723125
MU,2022Q1,723125
MU,2022Q2,723125
MU,2022Q3,723125
MU,2022Q4,723125
MU,2023Q1,723125
MU,2023Q2,723125
MU,2023Q3,723125
MU,2023Q4,723125
MU,2024Q1,723125
MU,2024Q2,723125
MU,2024Q3,723125
MU,2024Q4,723125
MXIM,2020Q1,743316
MXIM,2020Q2,743316
MXIM,2020Q3,743316
MXIM,2020Q4,743316
MXIM,2021Q1,743316
MXIM,2021Q2,743316
MXIM,2021Q3,743316
MYL,2020Q1,1792044
MYL,2020Q2,1792044
MYL,2020Q3,1792044
MYL,2020Q4,1792044
NBL,2020Q1,72207
NBL,2020Q2,72207
NBL,2020Q3,72207
NCLH,2020Q1,1513761
NCLH,2020Q2,1513761
NCLH,2020Q3,1513761
NCLH,2020Q4,1513761
NCLH,2021Q1,1513761
NCLH,2021Q2,1513761
NCLH,2021Q3,1513761
NCLH,2021Q4,1513761
NCLH,2022Q1,1513761
NCLH,2022Q2,1513761
NCLH,2022Q3,1513761
NCLH,2022Q4,1513761
NCLH,2023Q1,1513761
NCLH,2023Q2,1513761
NCLH,2023Q3,1513761
NCLH,2023Q4,1513761
NCLH,2024Q1,1513761
NCLH,2024Q2,1513761
NCLH,2024Q3,1513761
NCLH,2024Q4,1513761
NDAQ,2020Q1,1120193
NDAQ,2020Q2,1120193
NDAQ,2020Q3,1120193
NDAQ,2020Q4,1120193
NDAQ,2021Q1,1120193
NDAQ,2021Q2,1120193
NDAQ,2021Q3,1120193
NDAQ,2021Q4,1120193
NDAQ,2022Q1,1120193
NDAQ,2022Q2,1120193
NDAQ,2022Q3,1120193
NDAQ,2022Q4,1120193
NDAQ,2023Q1,1120193
NDAQ,2023Q2,1120193
NDAQ,2023Q3,1120193
NDAQ,2023Q4,1120193
NDAQ,2024Q1,1120193
NDAQ,2024Q2,1120193
NDAQ,2024Q3,1120193
NDAQ,2024Q4,1120193
NDSN,2022Q1,72331
NDSN,2022Q2,72331
NDSN,2022Q3,72331
NDSN,2022Q4,72331
NDSN,2023Q1,72331
NDSN,2023Q2,72331
NDSN,2023Q3,72331
NDSN,2023Q4,72331
NDSN,2024Q1,72331
NDSN,2024Q2,72331
NDSN,2024Q3,72331
NDSN,2024Q4,72331
NEE,2020Q1,753308
NEE,2020Q2,753308
NEE,2020Q3,753308
NEE,2020Q4,753308
NEE,2021Q1,753308
NEE,2021Q2,753308
NEE,2021Q3,753308
NEE,2021Q4,753308
NEE,2022Q1,753308
NEE,2022Q2,753308
NEE,2022Q3,753308
NEE,2022Q4,753308
NEE,2023Q1,753308
NEE,2023Q2,753308
NEE,2023Q3,753308
NEE,2023Q4,753308
NEE,2024Q1,753308
NEE,2024Q2,753308
NEE,2024Q3,753308
NEE,2024Q4,753308
NEM,2020Q1,1164727
NEM,2020Q2,1164727
NEM,2020Q3,1164727
NEM,2020Q4,1164727
NEM,2021Q1,1164727
NEM,2021Q2,1164727
NEM,2021Q3,1164727
NEM,2021Q4,1164727
NEM,2022Q1,1164727
NEM,2022Q2,1164727
NEM,2022Q3,1164727
NEM,2022Q4,1164727
NEM,2023Q1,1164727
NEM,2023Q2,1164727
NEM,2023Q3,1164727
NEM,2023Q4,1164727
NEM,2024Q1,1164727
NEM,2024Q2,1164727
NEM,2024Q3,1164727
NEM,2024Q4,1164727
NFLX,2020Q1,1065280
NFLX,2020Q2,1065280
NFLX,2020Q3,1065280
NFLX,2020Q4,1065280
NFLX,2021Q1,1065280
NFLX,2021Q2,1065280
NFLX,2021Q3,1065280
NFLX,2021Q4,1065280
NFLX,2022Q1,1065280
NFLX,2022Q2,1065280
NFLX,2022Q3,1065280
NFLX,2022Q4,1065280
NFLX,2023Q1,1065280
NFLX,2023Q2,1065280
NFLX,2023Q3,1065280
NFLX,2023Q4,1065280
NFLX,2024Q1,1065280
NFLX,2024Q2,1065280
NFLX,2024Q3,1065280
NFLX,2024Q4,1065280
NI,2020Q1,1111711
NI,2020Q2,1111711
NI,2020Q3,1111711
NI,2020Q4,1111711
NI,2021Q1,1111711
NI,2021Q2,1111711
NI,2021Q3,1111711
NI,2021Q4,1111711
NI,2022Q1,1111711
NI,2022Q2,1111711
NI,2022Q3,1111711
NI,2022Q4,1111711
NI,2023Q1,1111711
NI,2023Q2,1111711
NI,2023Q3,1111711
NI,2023Q4,1111711
NI,2024Q1,1111711
NI,2024Q2,1111711
NI,2024Q3,1111711
NI,2024Q4,1111711
NKE,2020Q1,320187
NKE,2020Q2,320187
NKE,2020Q3,320187
NKE,2020Q4,320187
NKE,2021Q1,320187
NKE,2021Q2,320187
NKE,2021Q3,320187
NKE,2021Q4,320187
NKE,2022Q1,320187
NKE,2022Q2,320187
NKE,2022Q3,320187
NKE,2022Q4,320187
NKE,2023Q1,320187
NKE,2023Q2,320187
NKE,2023Q3,320187
NKE,2023Q4,320187
NKE,2024Q1,320187
NKE,2024Q2,320187
NKE,2024Q3,320187
NKE,2024Q4,320187
NLOK,2020Q1,849399
NLOK,2020Q2,849399
NLOK,2020Q3,849399
NLOK,2020Q4,849399
NLOK,2021Q1,849399
NLOK,2021Q2,849399
NLOK,2021Q3,849399
NLOK,2021Q4,849399
NLOK,2022Q1,849399
NLOK,2022Q2,849399
NLOK,2022Q3,849399
NLOK,2022Q4,849399
NLSN,2020Q1,1492633
NLSN,2020Q2,1492633
NLSN,2020Q3,1492633
NLSN,2020Q4,1492633
NLSN,2021Q1,1492633
NLSN,2021Q2,1492633
NLSN,2021Q3,1492633
NLSN,2021Q4,1492633
NLSN,2022Q1,1492633
NLSN,2022Q2,1492633
NLSN,2022Q3,1492633
NOC,2020Q1,1133421
NOC,2020Q2,1133421
NOC,2020Q3,1133421
NOC,2020Q4,1133421
NOC,2021Q1,1133421
NOC,2021Q2,1133421
NOC,2021Q3,1133421
NOC,2021Q4,1133421
NOC,2022Q1,1133421
NOC,2022Q2,1133421
NOC,2022Q3,1133421
NOC,2022Q4,1133421
NOC,2023Q1,1133421
NOC,2023Q2,1133421
NOC,2023Q3,1133421
NOC,2023Q4,1133421
NOC,2024Q1,1133421
NOC,2024Q2,1133421
NOC,2024Q3,1133421
NOC,2024Q4,1133421
NOV,2020Q1,1021860
NOV,2020Q2,1021860
NOV,2020Q3,1021860
NOV,2020Q4,1021860
NOV,2021Q1,1021860
NOV,2021Q2,1021860
NOV,2021Q3,1021860
NOW,2020Q1,1373715
NOW,2020Q2,1373715
NOW,2020Q3,1373715
NOW,2020Q4,1373715
NOW,2021Q1,1373715
NOW,2021Q2,1373715
NOW,2021Q3,1373715
NOW,2021Q4,1373715
NOW,2022Q1,1373715
NOW,2022Q2,1373715
NOW,2022Q3,1373715
NOW,2022Q4,1373715
NOW,2023Q1,1373715
NOW,2023Q2,1373715
NOW,2023Q3,1373715
NOW,2023Q4,1373715
NOW,2024Q1,1373715
NOW,2024Q2,1373715
NOW,2024Q3,1373715
NOW,2024Q4,1373715
NRG,2020Q1,1013871
NRG,2020Q2,1013871
NRG,2020Q3,1013871
NRG,2020Q4,1013871
NRG,2021Q1,1013871
NRG,2021Q2,1013871
NRG,2021Q3,1013871
NRG,2021Q4,1013871
NRG,2022Q1,1013871
NRG,2022Q2,1013871
NRG,2022Q3,1013871
NRG,2022Q4,1013871
NRG,2023Q1,1013871
NRG,2023Q2,1013871
NRG,2023Q3,1013871
NRG,2023Q4,1013871
NRG,2024Q1,1013871
NRG,2024Q2,1013871
NRG,2024Q3,1013871
NRG,2024Q4,1013871
NSC,2020Q1,702165
NSC,2020Q2,702165
NSC,2020Q3,702165
NSC,2020Q4,702165
NSC,2021Q1,702165
NSC,2021Q2,702165
NSC,2021Q3,702165
NSC,2021Q4,702165
NSC,2022Q1,702165
NSC,2022Q2,702165
NSC,2022Q3,702165
NSC,2022Q4,702165
NSC,2023Q1,702165
NSC,2023Q2,702165
NSC,2023Q3,702165
NSC,2023Q4,702165
NSC,2024Q1,702165
NSC,2024Q2,702165
NSC,2024Q3,702165
NSC,2024Q4,702165
NTAP,2020Q1,1002047
NTAP,2020Q2,1002047
NTAP,2020Q3,1002047
NTAP,2020Q4,1002047
NTAP,2021Q1,1002047
NTAP,2021Q2,1002047
NTAP,2021Q3,1002047
NTAP,2021Q4,1002047
NTAP,2022Q1,1002047
NTAP,2022Q2,1002047
NTAP,2022Q3,1002047
NTAP,2022Q4,1002047
NTAP,2023Q1,1002047
NTAP,2023Q2,1002047
NTAP,2023Q3,1002047
NTAP,2023Q4,1002047
NTAP,2024Q1,1002047
NTAP,2024Q2,1002047
NTAP,2024Q3,1002047
NTAP,2024Q4,1002047
NTRS,2020Q1,73124
NTRS,2020Q2,73124
NTRS,2020Q3,73124
NTRS,2020Q4,73124
NTRS,2021Q1,73124
NTRS,2021Q2,73124
NTRS,2021Q3,73124
NTRS,2021Q4,73124
NTRS,2022Q1,73124
NTRS,2022Q2,73124
NTRS,2022Q3,73124
NTRS,2022Q4,73124
NTRS,2023Q1,73124
NTRS,2023Q2,73124
NTRS,2023Q3,73124
NTRS,2023Q4,73124
NTRS,2024Q1,73124
NTRS,2024Q2,73124
NTRS,2024Q3,73124
NTRS,2024Q4,73124
NUE,2020Q1,73309
NUE,2020Q2,73309
NUE,2020Q3,73309
NUE,2020Q4,73309
NUE,2021Q1,73309
NUE,2021Q2,73309
NUE,2021Q3,73309
NUE,2021Q4,73309
NUE,2022Q1,73309
NUE,2022Q2,73309
NUE,2022Q3,73309
NUE,2022Q4,73309
NUE,2023Q1,73309
NUE,2023Q2,73309
NUE,2023Q3,73309
NUE,2023Q4,73309
NUE,2024Q1,73309
NUE,2024Q2,73309
NUE,2024Q3,73309
NUE,2024Q4,73309
NVDA,2020Q1,1045810
NVDA,2020Q2,1045810
NVDA,2020Q3,1045810
NVDA,2020Q4,1045810
NVDA,2021Q1,1045810
NVDA,2021Q2,1045810
NVDA,2021Q3,1045810
NVDA,2021Q4,1045810
NVDA,2022Q1,1045810
NVDA,2022Q2,1045810
NVDA,2022Q3,1045810
NVDA,2022Q4,1045810
NVDA,2023Q1,1045810
NVDA,2023Q2,1045810
NVDA,2023Q3,1045810
NVDA,2023Q4,1045810
NVDA,2024Q1,1045810
NVDA,2024Q2,1045810
NVDA,2024Q3,1045810
NVDA,2024Q4,1045810
NVR,2020Q1,906163
NVR,2020Q2,906163
NVR,2020Q3,906163
NVR,2020Q4,906163
NVR,2021Q1,906163
NVR,2021Q2,906163
NVR,2021Q3,906163
NVR,2021Q4,906163
NVR,2022Q1,906163
NVR,2022Q2,906163
NVR,2022Q3,906163
NVR,2022Q4,906163
NVR,2023Q1,906163
NVR,2023Q2,906163
NVR,2023Q3,906163
NVR,2023Q4,906163
NVR,2024Q1,906163
NVR,2024Q2,906163
NVR,2024Q3,906163
NVR,2024Q4,906163
NWL,2020Q1,814453
NWL,2020Q2,814453
NWL,2020Q3,814453
NWL,2020Q4,814453
NWL,2021Q1,814453
NWL,2021Q2,814453
NWL,2021Q3,814453
NWL,2021Q4,814453
NWL,2022Q1,814453
NWL,2022Q2,814453
NWL,2022Q3,814453
NWL,2022Q4,814453
NWL,2023Q1,814453
NWL,2023Q2,814453
NWL,2023Q3,814453
NWSA,2020Q1,1564708
NWSA,2020Q2,1564708
NWSA,2020Q3,1564708
NWSA,2020Q4,1564708
NWSA,2021Q1,1564708
NWSA,2021Q2,1564708
NWSA,2021Q3,1564708
NWSA,2021Q4,1564708
NWSA,2022Q1,1564708
NWSA,2022Q2,1564708
NWSA,2022Q3,1564708
NWSA,2022Q4,1564708
NWSA,2023Q1,1564708
NWSA,2023Q2,1564708
NWSA,2023Q3,1564708
NWSA,2023Q4,1564708
NWSA,2024Q1,1564708
NWSA,2024Q2,1564708
NWSA,2024Q3,1564708
NWSA,2024Q4,1564708
NXPI,2021Q1,1413447
NXPI,2021Q2,1413447
NXPI,2021Q3,1413447
NXPI,2021Q4,1413447
NXPI,2022Q1,1413447
NXPI,2022Q2,1413447
NXPI,2022Q3,1413447
NXPI,2022Q4,1413447
NXPI,2023Q1,1413447
NXPI,2023Q2,1413447
NXPI,2023Q3,1413447
NXPI,2023Q4,1413447
NXPI,2024Q1,1413447
NXPI,2024Q2,1413447
NXPI,2024Q3,1413447
NXPI,2024Q4,1413447
O,2020Q1,726728
O,2020Q2,726728
O,2020Q3,726728
O,2020Q4,726728
O,2021Q1,726728
O,2021Q2,726728
O,2021Q3,726728
O,2021Q4,726728
O,2022Q1,726728
O,2022Q2,726728
O,2022Q3,726728
O,2022Q4,726728
O,2023Q1,726728
O,2023Q2,726728
O,2023Q3,726728
O,2023Q4,726728
O,2024Q1,726728
O,2024Q2,726728
O,2024Q3,726728
O,2024Q4,726728
ODFL,2020Q1,878927
ODFL,2020Q2,878927
ODFL,2020Q3,878927
ODFL,2020Q4,878927
ODFL,2021Q1,878927
ODFL,2021Q2,878927
ODFL,2021Q3,878927
ODFL,2021Q4,878927
ODFL,2022Q1,878927
ODFL,2022Q2,878927
ODFL,2022Q3,878927
ODFL,2022Q4,878927
ODFL,2023Q1,878927
ODFL,2023Q2,878927
ODFL,2023Q3,878927
ODFL,2023Q4,878927
ODFL,2024Q1,878927
ODFL,2024Q2,878927
ODFL,2024Q3,878927
ODFL,2024Q4,878927
OGN,2021Q2,1821825
OGN,2021Q3,1821825
OGN,2021Q4,1821825
OGN,2022Q1,1821825
OGN,2022Q2,1821825
OGN,2022Q3,1821825
OGN,2022Q4,1821825
OGN,2023Q1,1821825
OGN,2023Q2,1821825
OGN,2023Q3,1821825
OKE,2020Q1,1039684
OKE,2020Q2,1039684
OKE,2020Q3,1039684
OKE,2020Q4,1039684
OKE,2021Q1,1039684
OKE,2021Q2,1039684
OKE,2021Q3,1039684
OKE,2021Q4,1039684
OKE,2022Q1,1039684
OKE,2022Q2,1039684
OKE,2022Q3,1039684
OKE,2022Q4,1039684
OKE,2023Q1,1039684
OKE,2023Q2,1039684
OKE,2023Q3,1039684
OKE,2023Q4,1039684
OKE,2024Q1,1039684
OKE,2024Q2,1039684
OKE,2024Q3,1039684
OKE,2024Q4,1039684
OMC,2020Q1,29989
OMC,2020Q2,29989
OMC,2020Q3,29989
OMC,2020Q4,29989
OMC,2021Q1,29989
OMC,2021Q2,29989
OMC,2021Q3,29989
OMC,2021Q4,29989
OMC,2022Q1,29989
OMC,2022Q2,29989
OMC,2022Q3,29989
OMC,2022Q4,29989
OMC,2023Q1,29989
OMC,2023Q2,29989
OMC,2023Q3,29989
OMC,2023Q4,29989
OMC,2024Q1,29989
OMC,2024Q2,29989
OMC,2024Q3,29989
OMC,2024Q4,29989
ON,2022Q2,1097864
ON,2022Q3,1097864
ON,2022Q4,1097864
ON,2023Q1,1097864
ON,2023Q2,1097864
ON,2023Q3,1097864
ON,2023Q4,1097864
ON,2024Q1,1097864
ON,2024Q2,1097864
ON,2024Q3,1097864
ON,2024Q4,1097864
ORCL,2020Q1,1341439
ORCL,2020Q2,1341439
ORCL,2020Q3,1341439
ORCL,2020Q4,1341439
ORCL,2021Q1,1341439
ORCL,2021Q2,1341439
ORCL,2021Q3,1341439
ORCL,2021Q4,1341439
ORCL,2022Q1,1341439
ORCL,2022Q2,1341439
ORCL,2022Q3,1341439
ORCL,2022Q4,1341439
ORCL,2023Q1,1341439
ORCL,2023Q2,1341439
ORCL,2023Q3,1341439
ORCL,2023Q4,1341439
ORCL,2024Q1,1341439
ORCL,2024Q2,1341439
ORCL,2024Q3,1341439
ORCL,2024Q4,1341439
ORLY,2020Q1,898173
ORLY,2020Q2,898173
ORLY,2020Q3,898173
ORLY,2020Q4,898173
ORLY,2021Q1,898173
ORLY,2021Q2,898173
ORLY,2021Q3,898173
ORLY,2021Q4,898173
ORLY,2022Q1,898173
ORLY,2022Q2,898173
ORLY,2022Q3,898173
ORLY,2022Q4,898173
ORLY,2023Q1,898173
ORLY,2023Q2,898173
ORLY,2023Q3,898173
ORLY,2023Q4,898173
ORLY,2024Q1,898173
ORLY,2024Q2,898173
ORLY,2024Q3,898173
ORLY,2024Q4,898173
OTIS,2020Q2,1781335
OTIS,2020Q3,1781335
OTIS,2020Q4,1781335
OTIS,2021Q1,1781335
OTIS,2021Q2,1781335
OTIS,2021Q3,1781335
OTIS,2021Q4,1781335
OTIS,2022Q1,1781335
OTIS,2022Q2,1781335
OTIS,2022Q3,1781335
OTIS,2022Q4,1781335
OTIS,2023Q1,1781335
OTIS,2023Q2,1781335
OTIS,2023Q3,1781335
OTIS,2023Q4,1781335
OTIS,2024Q1,1781335
OTIS,2024Q2,1781335
OTIS,2024Q3,1781335
OTIS,2024Q4,1781335
OXY,2020Q1,797468
OXY,2020Q2,797468
OXY,2020Q3,797468
OXY,2020Q4,797468
OXY,2021Q1,797468
OXY,2021Q2,797468
OXY,2021Q3,797468
OXY,2021Q4,797468
OXY,2022Q1,797468
OXY,2022Q2,797468
OXY,2022Q3,797468
OXY,2022Q4,797468
OXY,2023Q1,797468
OXY,2023Q2,797468
OXY,2023Q3,797468
OXY,2023Q4,797468
OXY,2024Q1,797468
OXY,2024Q2,797468
OXY,2024Q3,797468
OXY,2024Q4,797468
PANW,2023Q2,1327567
PANW,2023Q3,1327567
PANW,2023Q4,1327567
PANW,2024Q1,1327567
PANW,2024Q2,1327567
PANW,2024Q3,1327567
PANW,2024Q4,1327567
PARA,2022Q1,813828
PARA,2022Q2,813828
PARA,2022Q3,813828
PARA,2022Q4,813828
PARA,2023Q1,813828
PARA,2023Q2,813828
PARA,2023Q3,813828
PARA,2023Q4,813828
PARA,2024Q1,813828
